"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-08-28",,,,,,"80","93","68",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-08-29",,,,,,"83","96","71",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-08-30",,,,,,"85","98","78",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-08-31",,,,,,"86","98","77",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-01",,,,,,"91","102","81",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-02",,,,,,"91","102","84",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-03",,,,,,"87","96","77",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-04",,,,,,"92","104","82",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-05",,,,,,"98","110","86",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-06",,,,,,"99","112","90",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-07",,,,,,"96","105","86",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-08",,,,,,"96","107","86",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-09",,,,,,"94","105","85",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-10",,,,,,"83","93","72",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-11",,,,,,"77","88","69",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-12",,,,,,"78","84","72",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-13",,,,,,"71","81","61",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-14",,,,,,"64","76","53",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-15",,,,,,"66","77","56",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-16",,,,,,"69","80","57",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-17",,,,,,"67","76","60",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-18",,,,,,"58","69","52",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-19",,,,,,"59","68","54",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-20",,,,,,"62","71","55",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-21",,,,,,"63","72","59",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-22",,,,,,"69","77","59",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-23",,,,,,"75","85","63",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-24",,,,,,"80","91","72",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-25",,,,,,"84","93","75",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-26",,,,,,"81","91","74",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-27",,,,,,"76","85","66",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-28",,,,,,"72","82","58",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-29",,,,,,"74","84","62",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-09-30",,,,,,"78","87","70",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-01",,,,,,"76","86","70",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-02",,,,,,"71","81","57",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-03",,,,,,"73","84","64",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-04",,,,,,"74","84","64",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-05",,,,,,"77","87","69",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-06",,,,,,"79","87","71",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-07",,,,,,"82","91","75",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-08",,,,,,"82","91","76",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-09",,,,,,"81","90","74",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-10",,,,,,"79","88","70",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-11",,,,,,"78","87","73",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-12",,,,,,"80","91","72",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-13",,,,,,"74","86","61",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-14",,,,,,"77","90","65",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-15",,,,,,"72","84","63",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-16",,,,,,"62","72","50",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-17",,,,,,"64","75","54",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-18",,,,,,"74","84","64",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-19",,,,,,"82","90","74",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-20",,,,,,"76","86","68",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-21",,,,,,"72","81","62",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-22",,,,,,"58","66","50",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-23",,,,,,"56","64","48",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-24",,,,,,"61","71","53",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-25",,,,,,"60","69","54",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-26",,,,,,"58","66","51",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-27",,,,,,"60","69","53",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-28",,,,,,"61","69","54",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-29",,,,,,"63","73","56",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-30",,,,,,"65","77","57",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-10-31",,,,,,"61","68","53",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-01",,,,,,"49","54","44",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-02",,,,,,"45","52","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-03",,,,,,"48","57","39",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-04",,,,,,"51","58","47",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-05",,,,,,"50","51","49",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-06",,,,,,"50","55","46",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-07",,,,,,"42","48","39",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-08",,,,,,"39","41","36",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-09",,,,,,"42","50","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-10",,,,,,"47","54","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-11",,,,,,"47","56","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-12",,,,,,"46","51","43",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-13",,,,,,"49","57","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-14",,,,,,"49","55","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-15",,,,,,"56","65","49",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-16",,,,,,"59","69","50",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-17",,,,,,"55","62","49",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-18",,,,,,"55","63","46",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-19",,,,,,"54","61","47",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-20",,,,,,"54","61","47",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-21",,,,,,"54","62","48",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-22",,,,,,"53","61","48",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-23",,,,,,"61","70","52",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-24",,,,,,"62","71","54",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-25",,,,,,"58","67","52",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-26",,,,,,"59","66","50",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-27",,,,,,"54","62","48",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-28",,,,,,"48","54","43",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-29",,,,,,"46","54","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-11-30",,,,,,"46","52","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-01",,,,,,"41","45","37",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-02",,,,,,"40","47","35",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-03",,,,,,"42","45","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-04",,,,,,"44","49","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-05",,,,,,"45","49","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-06",,,,,,"47","54","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-07",,,,,,"46","52","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-08",,,,,,"44","46","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-09",,,,,,"43","46","42",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-10",,,,,,"45","48","43",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-11",,,,,,"40","43","34",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-12",,,,,,"41","47","36",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-13",,,,,,"44","53","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-14",,,,,,"42","49","38",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-15",,,,,,"49","60","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-16",,,,,,"48","55","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-17",,,,,,"48","54","43",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-18",,,,,,"44","51","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-19",,,,,,"38","44","34",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-20",,,,,,"45","52","39",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-21",,,,,,"48","53","44",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-22",,,,,,"41","45","39",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-23",,,,,,"47","56","40",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-24",,,,,,"53","61","46",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-25",,,,,,"54","62","48",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-26",,,,,,"49","55","44",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-27",,,,,,"47","50","43",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-28",,,,,,"44","51","41",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-29",,,,,,"42","44","39",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-30",,,,,,"51","55","45",
"USR0000CCOH","COHASSET CALIFORNIA, CA US","2022-12-31",,,,,,"49","54","46",
"USC00042402","DE SABLA, CA US","2018-01-01",,,"0.00","0.0","0.0",,"61","37","61"
"USC00042402","DE SABLA, CA US","2018-01-02",,,"0.00","0.0","0.0",,"61","41","60"
"USC00042402","DE SABLA, CA US","2018-01-03",,,"0.00","0.0","0.0",,"62","48","59"
"USC00042402","DE SABLA, CA US","2018-01-04",,,"0.40","0.0","0.0",,"59","45","52"
"USC00042402","DE SABLA, CA US","2018-01-05",,,"0.65","0.0","0.0",,"53","50","52"
"USC00042402","DE SABLA, CA US","2018-01-06",,,"0.44","0.0","0.0",,"53","36","51"
"USC00042402","DE SABLA, CA US","2018-01-07",,,"0.02","0.0","0.0",,"54","36","51"
"USC00042402","DE SABLA, CA US","2018-01-08",,,"1.10","0.0","0.0",,"51","41","50"
"USC00042402","DE SABLA, CA US","2018-01-09",,,"2.70","0.0","0.0",,"54","47","54"
"USC00042402","DE SABLA, CA US","2018-01-10",,,"0.38","0.0","0.0",,"54","40","45"
"USC00042402","DE SABLA, CA US","2018-01-11",,,"0.03","0.0","0.0",,"50","36","50"
"USC00042402","DE SABLA, CA US","2018-01-12",,,"0.00","0.0","0.0",,"54","36","54"
"USC00042402","DE SABLA, CA US","2018-01-13",,,"0.00","0.0","0.0",,"65","38","65"
"USC00042402","DE SABLA, CA US","2018-01-14",,,"0.00","0.0","0.0",,"65","42","62"
"USC00042402","DE SABLA, CA US","2018-01-15",,,"0.00","0.0","0.0",,"62","46","57"
"USC00042402","DE SABLA, CA US","2018-01-16",,,"0.47","0.0","0.0",,"60","41","54"
"USC00042402","DE SABLA, CA US","2018-01-17",,,"0.02","0.0","0.0",,"58","43","57"
"USC00042402","DE SABLA, CA US","2018-01-18",,,"0.70","0.0","0.0",,"58","43","48"
"USC00042402","DE SABLA, CA US","2018-01-19",,,"1.23","0.0","0.0",,"48","36","43"
"USC00042402","DE SABLA, CA US","2018-01-20",,,"0.00","0.0","0.0",,"47","27","47"
"USC00042402","DE SABLA, CA US","2018-01-21",,,"0.02","0.0","0.0",,"48","28","44"
"USC00042402","DE SABLA, CA US","2018-01-22",,,"0.88","0.0","0.0",,"45","35","45"
"USC00042402","DE SABLA, CA US","2018-01-23",,,"0.00","0.0","0.0",,"48","31","47"
"USC00042402","DE SABLA, CA US","2018-01-24",,,"0.00","0.0","0.0",,"47","32","45"
"USC00042402","DE SABLA, CA US","2018-01-25",,,"1.34","0.0","0.0",,"48","32","40"
"USC00042402","DE SABLA, CA US","2018-01-26",,,"0.27","0.0","0.0",,"43","33","42"
"USC00042402","DE SABLA, CA US","2018-01-27",,,"0.00","0.0","0.0",,"50","33","50"
"USC00042402","DE SABLA, CA US","2018-01-28",,,"0.00","0.0","0.0",,"60","35","60"
"USC00042402","DE SABLA, CA US","2018-01-29",,,"0.00","0.0","0.0",,"65","38","58"
"USC00042402","DE SABLA, CA US","2018-01-30",,,"0.00","0.0","0.0",,"64","37","63"
"USC00042402","DE SABLA, CA US","2018-01-31",,,"0.00","0.0","0.0",,"63","43","62"
"USC00042402","DE SABLA, CA US","2018-02-01",,,"0.00","0.0","0.0",,"65","34","61"
"USC00042402","DE SABLA, CA US","2018-02-02",,,"0.00","0.0","0.0",,"71","42","71"
"USC00042402","DE SABLA, CA US","2018-02-03",,,"0.00","0.0","0.0",,"73","43","73"
"USC00042402","DE SABLA, CA US","2018-02-04",,,"0.00","0.0","0.0",,"73","46","65"
"USC00042402","DE SABLA, CA US","2018-02-05",,,"0.00","0.0","0.0",,"69","43","69"
"USC00042402","DE SABLA, CA US","2018-02-06",,,"0.00","0.0","0.0",,"70","38","67"
"USC00042402","DE SABLA, CA US","2018-02-07",,,"0.00","0.0","0.0",,"70","41","69"
"USC00042402","DE SABLA, CA US","2018-02-08",,,"0.00","0.0","0.0",,"70","40","68"
"USC00042402","DE SABLA, CA US","2018-02-09",,,"0.00","0.0","0.0",,"69","44","68"
"USC00042402","DE SABLA, CA US","2018-02-10",,,"0.00","0.0","0.0",,"68","39","56"
"USC00042402","DE SABLA, CA US","2018-02-11",,,"0.00","0.0","0.0",,"58","34","49"
"USC00042402","DE SABLA, CA US","2018-02-12",,,"0.00","0.0","0.0",,"58","34","50"
"USC00042402","DE SABLA, CA US","2018-02-13",,,"0.00","0.0","0.0",,"59","29","56"
"USC00042402","DE SABLA, CA US","2018-02-14",,,"0.00","0.0","0.0",,"58","32","50"
"USC00042402","DE SABLA, CA US","2018-02-15",,,"0.00","0.0","0.0",,"54","29","47"
"USC00042402","DE SABLA, CA US","2018-02-16",,,"0.00","0.0","0.0",,"58","31","54"
"USC00042402","DE SABLA, CA US","2018-02-17",,,"0.00","0.0","0.0",,"60","35","56"
"USC00042402","DE SABLA, CA US","2018-02-18",,,"0.00","0.0","0.0",,"56","34","47"
"USC00042402","DE SABLA, CA US","2018-02-19",,,"0.05","0.0","0.0",,"47","21","41"
"USC00042402","DE SABLA, CA US","2018-02-20",,,"0.00","0.0","0.0",,"42","20","37"
"USC00042402","DE SABLA, CA US","2018-02-21",,,"0.00","0.0","0.0",,"46","25","46"
"USC00042402","DE SABLA, CA US","2018-02-22",,,"0.02","0.0","0.0",,"46","25","35"
"USC00042402","DE SABLA, CA US","2018-02-23",,,"0.11","0.0","0.0",,"41","19","41"
"USC00042402","DE SABLA, CA US","2018-02-24",,,"0.00","0.0","0.0",,"43","19","37"
"USC00042402","DE SABLA, CA US","2018-02-25",,,"0.00","0.0","0.0",,"47","26","47"
"USC00042402","DE SABLA, CA US","2018-02-26",,,"0.66","0.0","0.0",,"47","32","36"
"USC00042402","DE SABLA, CA US","2018-02-27",,,"0.00","0.0","0.0",,"50","26","45"
"USC00042402","DE SABLA, CA US","2018-02-28",,,"0.00","0.0","0.0",,"46","26","43"
"USC00042402","DE SABLA, CA US","2018-03-01",,,"2.50","0.0","0.0",,"43","31","41"
"USC00042402","DE SABLA, CA US","2018-03-02",,,"0.40","0.0","0.0",,"41","29","36"
"USC00042402","DE SABLA, CA US","2018-03-03",,,"0.45","0.0","0.0",,"40","30","37"
"USC00042402","DE SABLA, CA US","2018-03-04",,,"0.30","0.0","0.0",,"44","28","44"
"USC00042402","DE SABLA, CA US","2018-03-05",,,"0.00","0.0","0.0",,"53","26","53"
"USC00042402","DE SABLA, CA US","2018-03-06",,,"0.00","0.0","0.0",,"55","29","55"
"USC00042402","DE SABLA, CA US","2018-03-07",,,"0.00","0.0","0.0",,"62","36","60"
"USC00042402","DE SABLA, CA US","2018-03-08",,,"0.80","0.0","0.0",,"63","43","54"
"USC00042402","DE SABLA, CA US","2018-03-09",,,"0.02","0.0","0.0",,"57","38","54"
"USC00042402","DE SABLA, CA US","2018-03-10",,,"0.00","0.0","0.0",,"57","38","55"
"USC00042402","DE SABLA, CA US","2018-03-11",,,"0.00","0.0","0.0",,"60","36","60"
"USC00042402","DE SABLA, CA US","2018-03-12",,,"0.00","0.0","0.0",,"63","41","62"
"USC00042402","DE SABLA, CA US","2018-03-13",,,"2.72","0.0","0.0",,"62","44","46"
"USC00042402","DE SABLA, CA US","2018-03-14",,,"1.84","0.0","0.0",,"46","33","37"
"USC00042402","DE SABLA, CA US","2018-03-15",,,"0.56","0.0","0.0",,"45","31","34"
"USC00042402","DE SABLA, CA US","2018-03-16",,,"0.47","0.0","0.0",,"40","32","40"
"USC00042402","DE SABLA, CA US","2018-03-17",,,"0.40","0.0","0.0",,"44","31","36"
"USC00042402","DE SABLA, CA US","2018-03-18",,,"0.06","0.0","0.0",,"50","28","49"
"USC00042402","DE SABLA, CA US","2018-03-19",,,"0.00","0.0","0.0",,"57","30","57"
"USC00042402","DE SABLA, CA US","2018-03-20",,,"0.03","0.0","0.0",,"57","37","48"
"USC00042402","DE SABLA, CA US","2018-03-21",,,"2.44","0.0","0.0",,"49","43","49"
"USC00042402","DE SABLA, CA US","2018-03-22",,,"2.00","0.0","0.0",,"53","48","49"
"USC00042402","DE SABLA, CA US","2018-03-23",,,"0.36","0.0","0.0",,"54","34","46"
"USC00042402","DE SABLA, CA US","2018-03-24",,,"0.42","0.0","0.0",,"46","35","45"
"USC00042402","DE SABLA, CA US","2018-03-25",,,"0.00","0.0","0.0",,"48","32","40"
"USC00042402","DE SABLA, CA US","2018-03-26",,,"0.02","0.0","0.0",,"55","29","54"
"USC00042402","DE SABLA, CA US","2018-03-27",,,"0.00","0.0","0.0",,"69","48","68"
"USC00042402","DE SABLA, CA US","2018-03-28",,,"0.00","0.0","0.0",,"68","35","67"
"USC00042402","DE SABLA, CA US","2018-03-29",,,"0.00","0.0","0.0",,"76","44","75"
"USC00042402","DE SABLA, CA US","2018-03-30",,,"0.00","0.0","0.0",,"76","43","74"
"USC00042402","DE SABLA, CA US","2018-03-31",,,"0.00","0.0","0.0",,"75","43","70"
"USC00042402","DE SABLA, CA US","2018-04-01",,,"0.00","0.0","0.0",,"70","42","60"
"USC00042402","DE SABLA, CA US","2018-04-02",,,"0.00","0.0","0.0",,"72","45","67"
"USC00042402","DE SABLA, CA US","2018-04-03",,,"0.00","0.0","0.0",,"69","39","66"
"USC00042402","DE SABLA, CA US","2018-04-04",,,"0.00","0.0","0.0",,"69","48","66"
"USC00042402","DE SABLA, CA US","2018-04-05",,,"0.00","0.0","0.0",,"72","47","60"
"USC00042402","DE SABLA, CA US","2018-04-06",,,"2.64","0.0","0.0",,"60","44","52"
"USC00042402","DE SABLA, CA US","2018-04-07",,,"3.42","0.0","0.0",,"56","49","56"
"USC00042402","DE SABLA, CA US","2018-04-08",,,"0.00","0.0","0.0",,"61","39","60"
"USC00042402","DE SABLA, CA US","2018-04-09",,,"0.00","0.0","0.0",,"69","40","67"
"USC00042402","DE SABLA, CA US","2018-04-10",,,"0.25","0.0","0.0",,"67","47","47"
"USC00042402","DE SABLA, CA US","2018-04-11",,,"0.00","0.0","0.0",,"57","44","50"
"USC00042402","DE SABLA, CA US","2018-04-12",,,"0.80","0.0","0.0",,"52","30","45"
"USC00042402","DE SABLA, CA US","2018-04-13",,,"0.00","0.0","0.0",,"60","38","60"
"USC00042402","DE SABLA, CA US","2018-04-14",,,"0.00","0.0","0.0",,"65","42","64"
"USC00042402","DE SABLA, CA US","2018-04-15",,,"0.00","0.0","0.0",,"68","39","55"
"USC00042402","DE SABLA, CA US","2018-04-16",,,"0.92","0.0","0.0",,"56","35","42"
"USC00042402","DE SABLA, CA US","2018-04-17",,,"0.14","0.0","0.0",,"51","30","50"
"USC00042402","DE SABLA, CA US","2018-04-18",,,"0.00","0.0","0.0",,"54","36","53"
"USC00042402","DE SABLA, CA US","2018-04-19",,,"0.00","0.0","0.0",,"61","32","61"
"USC00042402","DE SABLA, CA US","2018-04-20",,,"0.00","0.0","0.0",,"72","39","71"
"USC00042402","DE SABLA, CA US","2018-04-21",,,"0.00","0.0","0.0",,"73","43","72"
"USC00042402","DE SABLA, CA US","2018-04-22",,,"0.00","0.0","0.0",,"74","44","73"
"USC00042402","DE SABLA, CA US","2018-04-23",,,"0.00","0.0","0.0",,"78","41","77"
"USC00042402","DE SABLA, CA US","2018-04-24",,,"0.00","0.0","0.0",,"80","52","77"
"USC00042402","DE SABLA, CA US","2018-04-25",,,"0.00","0.0","0.0",,"77","52","75"
"USC00042402","DE SABLA, CA US","2018-04-26",,,"0.00","0.0","0.0",,"81","47","69"
"USC00042402","DE SABLA, CA US","2018-04-27",,,"0.00","0.0","0.0",,"69","44","57"
"USC00042402","DE SABLA, CA US","2018-04-28",,,"0.00","0.0","0.0",,"57","44","53"
"USC00042402","DE SABLA, CA US","2018-04-29",,,"0.33","0.0","0.0",,"56","41","48"
"USC00042402","DE SABLA, CA US","2018-04-30",,,"0.21","0.0","0.0",,"58","37","52"
"USC00042402","DE SABLA, CA US","2018-05-01",,,"0.03","0.0","0.0",,"64","38","64"
"USC00042402","DE SABLA, CA US","2018-05-02",,,"0.00","0.0","0.0",,"71","41","69"
"USC00042402","DE SABLA, CA US","2018-05-03",,,"0.00","0.0","0.0",,"75","45","73"
"USC00042402","DE SABLA, CA US","2018-05-04",,,"0.00","0.0","0.0",,"76","48","75"
"USC00042402","DE SABLA, CA US","2018-05-05",,,"0.00","0.0","0.0",,"77","50","72"
"USC00042402","DE SABLA, CA US","2018-05-06",,,"0.00","0.0","0.0",,"78","50","70"
"USC00042402","DE SABLA, CA US","2018-05-07",,,"0.00","0.0","0.0",,"76","45","71"
"USC00042402","DE SABLA, CA US","2018-05-08",,,"0.00","0.0","0.0",,"78","47","76"
"USC00042402","DE SABLA, CA US","2018-05-09",,,"0.00","0.0","0.0",,"83","51","69"
"USC00042402","DE SABLA, CA US","2018-05-10",,,"0.00","0.0","0.0",,"75","49","71"
"USC00042402","DE SABLA, CA US","2018-05-11",,,"0.00","0.0","0.0",,"72","48","70"
"USC00042402","DE SABLA, CA US","2018-05-12",,,"0.00","0.0","0.0",,"73","49","72"
"USC00042402","DE SABLA, CA US","2018-05-13",,,"0.00","0.0","0.0",,"75","45","64"
"USC00042402","DE SABLA, CA US","2018-05-14",,,"0.00","0.0","0.0",,"75","48","74"
"USC00042402","DE SABLA, CA US","2018-05-15",,,"0.00","0.0","0.0",,"76","50","63"
"USC00042402","DE SABLA, CA US","2018-05-16",,,"0.00","0.0","0.0",,"65","49","56"
"USC00042402","DE SABLA, CA US","2018-05-17",,,"0.00","0.0","0.0",,"72","53","71"
"USC00042402","DE SABLA, CA US","2018-05-18",,,"0.00","0.0","0.0",,"79","56","77"
"USC00042402","DE SABLA, CA US","2018-05-19",,,"0.00","0.0","0.0",,"81","51","70"
"USC00042402","DE SABLA, CA US","2018-05-20",,,"0.00","0.0","0.0",,"78","50","67"
"USC00042402","DE SABLA, CA US","2018-05-21",,,"0.00","0.0","0.0",,"73","46","73"
"USC00042402","DE SABLA, CA US","2018-05-22",,,"0.00","0.0","0.0",,"79","52","70"
"USC00042402","DE SABLA, CA US","2018-05-23",,,"0.00","0.0","0.0",,"70","53","68"
"USC00042402","DE SABLA, CA US","2018-05-24",,,"0.00","0.0","0.0",,"74","50","74"
"USC00042402","DE SABLA, CA US","2018-05-25",,,"0.34","0.0","0.0",,"74","48","49"
"USC00042402","DE SABLA, CA US","2018-05-26",,,"0.34","0.0","0.0",,"54","42","54"
"USC00042402","DE SABLA, CA US","2018-05-27",,,"0.00","0.0","0.0",,"79","47","78"
"USC00042402","DE SABLA, CA US","2018-05-28",,,"0.00","0.0","0.0",,"85","58","83"
"USC00042402","DE SABLA, CA US","2018-05-29",,,"0.00","0.0","0.0",,"88","47","86"
"USC00042402","DE SABLA, CA US","2018-05-30",,,"0.00","0.0","0.0",,"89","57","77"
"USC00042402","DE SABLA, CA US","2018-05-31",,,"0.00","0.0","0.0",,"77","44","57"
"USC00042402","DE SABLA, CA US","2018-06-01",,,"0.00","0.0","0.0",,"75","43","73"
"USC00042402","DE SABLA, CA US","2018-06-02",,,"0.00","0.0","0.0",,"83","56","83"
"USC00042402","DE SABLA, CA US","2018-06-03",,,"0.00","0.0","0.0",,"92","56","82"
"USC00042402","DE SABLA, CA US","2018-06-04",,,"0.00","0.0","0.0",,"92","56","82"
"USC00042402","DE SABLA, CA US","2018-06-05",,,"0.00","0.0","0.0",,"86","52","78"
"USC00042402","DE SABLA, CA US","2018-06-06",,,"0.00","0.0","0.0",,"82","50","79"
"USC00042402","DE SABLA, CA US","2018-06-07",,,"0.00","0.0","0.0",,"80","50","80"
